issue_type_id,bim360_account_id,bim360_project_id,issue_type,is_active,created_by,created_at,updated_by,updated_at,deleted_by,deleted_at
690c33fe-5468-4da4-8b82-5f4617e352fb,49df69ab-c266-4d49-951c-031b16f7a31f,0adf1483-10f2-4585-8509-7ceee9bfd01c,Commissioning,true,System,Thu Jan 03 2019 19:16:30 GMT+0000 (Coordinated Universal Time),System,Thu Jan 03 2019 19:16:30 GMT+0000 (Coordinated Universal Time),,
07ec540e-49dd-45fc-8eee-2f0acae12500,49df69ab-c266-4d49-951c-031b16f7a31f,0adf1483-10f2-4585-8509-7ceee9bfd01c,Punch List,true,System,Thu Jan 03 2019 19:16:30 GMT+0000 (Coordinated Universal Time),System,Thu Jan 03 2019 19:16:30 GMT+0000 (Coordinated Universal Time),,
d93ef3a0-8e4f-4d94-a912-d85765315281,49df69ab-c266-4d49-951c-031b16f7a31f,0adf1483-10f2-4585-8509-7ceee9bfd01c,Safety,true,System,Thu Jan 03 2019 19:16:30 GMT+0000 (Coordinated Universal Time),System,Thu Jan 03 2019 19:16:30 GMT+0000 (Coordinated Universal Time),,
e94dc5d0-a25b-4d2b-b67e-aedd7c52d530,49df69ab-c266-4d49-951c-031b16f7a31f,0adf1483-10f2-4585-8509-7ceee9bfd01c,Quality,true,System,Thu Jan 03 2019 19:16:30 GMT+0000 (Coordinated Universal Time),System,Thu Jan 03 2019 19:16:30 GMT+0000 (Coordinated Universal Time),,
b6a17c84-dc7a-4b2a-b3a3-cf5cee07f91e,49df69ab-c266-4d49-951c-031b16f7a31f,57699037-af81-47f1-aae0-c682a641e267,Coordination,true,,Tue Oct 16 2018 11:22:00 GMT+0000 (Coordinated Universal Time),,Thu Nov 08 2018 06:01:11 GMT+0000 (Coordinated Universal Time),,
9894078e-90b9-4f2f-b8a0-cf20b8690470,49df69ab-c266-4d49-951c-031b16f7a31f,57699037-af81-47f1-aae0-c682a641e267,Design,true,,Tue Oct 16 2018 11:22:00 GMT+0000 (Coordinated Universal Time),,Thu Nov 08 2018 06:01:11 GMT+0000 (Coordinated Universal Time),,
e5df468c-5ad1-41f8-9332-9c2d5c3101e1,49df69ab-c266-4d49-951c-031b16f7a31f,57699037-af81-47f1-aae0-c682a641e267,Warranty,false,System,Thu Aug 02 2018 08:32:37 GMT+0000 (Coordinated Universal Time),System,Thu Nov 08 2018 06:01:11 GMT+0000 (Coordinated Universal Time),,
d91be9f6-9279-41df-bd1e-f1468c4152cd,49df69ab-c266-4d49-951c-031b16f7a31f,57699037-af81-47f1-aae0-c682a641e267,Observation,true,System,Thu Aug 02 2018 08:32:37 GMT+0000 (Coordinated Universal Time),System,Thu Nov 08 2018 06:01:11 GMT+0000 (Coordinated Universal Time),,
4d35301e-09da-4c81-ad5d-8fb56ac9b613,49df69ab-c266-4d49-951c-031b16f7a31f,57699037-af81-47f1-aae0-c682a641e267,Work List,false,System,Thu Aug 02 2018 08:32:37 GMT+0000 (Coordinated Universal Time),System,Thu Nov 08 2018 06:01:11 GMT+0000 (Coordinated Universal Time),,
c45f7287-bc00-444a-80ec-f936c9b5e27d,49df69ab-c266-4d49-951c-031b16f7a31f,57699037-af81-47f1-aae0-c682a641e267,Commissioning,true,System,Thu Aug 02 2018 08:32:37 GMT+0000 (Coordinated Universal Time),System,Thu Nov 08 2018 06:01:11 GMT+0000 (Coordinated Universal Time),,
fe515813-0ef4-4c66-9855-b0e3141bfec9,49df69ab-c266-4d49-951c-031b16f7a31f,57699037-af81-47f1-aae0-c682a641e267,Punch List,true,System,Thu Aug 02 2018 08:32:37 GMT+0000 (Coordinated Universal Time),System,Thu Nov 08 2018 06:01:11 GMT+0000 (Coordinated Universal Time),,
35859c0c-7395-460d-9e9d-0472ffd26983,49df69ab-c266-4d49-951c-031b16f7a31f,57699037-af81-47f1-aae0-c682a641e267,Safety,true,System,Thu Aug 02 2018 08:32:37 GMT+0000 (Coordinated Universal Time),System,Thu Nov 08 2018 06:01:11 GMT+0000 (Coordinated Universal Time),,
e0f2b617-bd88-4726-995f-8fb125c0a6e0,49df69ab-c266-4d49-951c-031b16f7a31f,57699037-af81-47f1-aae0-c682a641e267,Quality,true,System,Thu Aug 02 2018 08:32:37 GMT+0000 (Coordinated Universal Time),System,Thu Nov 08 2018 06:01:11 GMT+0000 (Coordinated Universal Time),,
0e8fd1ae-ba15-4f90-aa39-c88e236d3f76,49df69ab-c266-4d49-951c-031b16f7a31f,3e29bccd-23d4-4bce-b093-d064706877cb,Coordination,true,System,Tue Sep 24 2019 19:59:30 GMT+0000 (Coordinated Universal Time),System,Tue Sep 24 2019 19:59:30 GMT+0000 (Coordinated Universal Time),,
c70b680c-65ee-4ff5-96c6-0f22143bb8ca,49df69ab-c266-4d49-951c-031b16f7a31f,3e29bccd-23d4-4bce-b093-d064706877cb,Warranty,false,System,Tue Sep 24 2019 19:59:30 GMT+0000 (Coordinated Universal Time),System,Tue Sep 24 2019 19:59:30 GMT+0000 (Coordinated Universal Time),,
ef5aa7d1-e0ec-45ec-9584-868b9417a433,49df69ab-c266-4d49-951c-031b16f7a31f,3e29bccd-23d4-4bce-b093-d064706877cb,Observation,true,System,Tue Sep 24 2019 19:59:30 GMT+0000 (Coordinated Universal Time),System,Tue Sep 24 2019 19:59:30 GMT+0000 (Coordinated Universal Time),,
c27a31f9-bad9-4bd5-813c-d9e7b2b1ef75,49df69ab-c266-4d49-951c-031b16f7a31f,3e29bccd-23d4-4bce-b093-d064706877cb,Work List,false,System,Tue Sep 24 2019 19:59:30 GMT+0000 (Coordinated Universal Time),System,Tue Sep 24 2019 19:59:30 GMT+0000 (Coordinated Universal Time),,
1dfcf3a2-37b0-4641-80ee-10cc8a6eb069,49df69ab-c266-4d49-951c-031b16f7a31f,3e29bccd-23d4-4bce-b093-d064706877cb,Quality,true,System,Tue Sep 24 2019 19:59:30 GMT+0000 (Coordinated Universal Time),K4LTKGJ33QJ4,Wed Oct 09 2019 19:56:20 GMT+0000 (Coordinated Universal Time),,
c4a55068-8b35-4cd3-b49b-e7d46cd0fd96,49df69ab-c266-4d49-951c-031b16f7a31f,3e29bccd-23d4-4bce-b093-d064706877cb,Commissioning,true,System,Tue Sep 24 2019 19:59:30 GMT+0000 (Coordinated Universal Time),System,Tue Sep 24 2019 19:59:30 GMT+0000 (Coordinated Universal Time),,
d3cd5b38-463a-4763-8cbe-587bcc798976,49df69ab-c266-4d49-951c-031b16f7a31f,3e29bccd-23d4-4bce-b093-d064706877cb,Punch List,true,System,Tue Sep 24 2019 19:59:30 GMT+0000 (Coordinated Universal Time),System,Tue Sep 24 2019 19:59:30 GMT+0000 (Coordinated Universal Time),,
55a52480-5b65-4c00-ba5e-fa0ae9272900,49df69ab-c266-4d49-951c-031b16f7a31f,3e29bccd-23d4-4bce-b093-d064706877cb,Safety,true,System,Tue Sep 24 2019 19:59:30 GMT+0000 (Coordinated Universal Time),System,Tue Sep 24 2019 19:59:30 GMT+0000 (Coordinated Universal Time),,
7ab7c91d-6bf6-41f0-aaad-984a0d4d1329,49df69ab-c266-4d49-951c-031b16f7a31f,3e29bccd-23d4-4bce-b093-d064706877cb,Design,true,System,Tue Sep 24 2019 19:59:30 GMT+0000 (Coordinated Universal Time),System,Tue Sep 24 2019 19:59:30 GMT+0000 (Coordinated Universal Time),,
70ce6925-8a3f-4109-b628-0352a4936072,49df69ab-c266-4d49-951c-031b16f7a31f,75de1598-6a7c-4252-83fd-73272839e1eb,Coordination,true,System,Mon Dec 02 2019 20:11:00 GMT+0000 (Coordinated Universal Time),System,Mon Dec 02 2019 20:11:00 GMT+0000 (Coordinated Universal Time),,
f9e27402-0afa-49d1-8b2e-60035333715b,49df69ab-c266-4d49-951c-031b16f7a31f,75de1598-6a7c-4252-83fd-73272839e1eb,Warranty,false,System,Mon Dec 02 2019 20:11:00 GMT+0000 (Coordinated Universal Time),System,Mon Dec 02 2019 20:11:00 GMT+0000 (Coordinated Universal Time),,
9cf1e0d5-3eb9-4234-850d-1f7a90121be8,49df69ab-c266-4d49-951c-031b16f7a31f,75de1598-6a7c-4252-83fd-73272839e1eb,Work List,false,System,Mon Dec 02 2019 20:11:00 GMT+0000 (Coordinated Universal Time),System,Mon Dec 02 2019 20:11:00 GMT+0000 (Coordinated Universal Time),,
2ca65459-4cdb-4592-9651-eda89fe1faec,49df69ab-c266-4d49-951c-031b16f7a31f,75de1598-6a7c-4252-83fd-73272839e1eb,Commissioning,true,System,Mon Dec 02 2019 20:11:00 GMT+0000 (Coordinated Universal Time),System,Mon Dec 02 2019 20:11:00 GMT+0000 (Coordinated Universal Time),,
46606d41-3d56-4c6c-b131-51962decbcb1,49df69ab-c266-4d49-951c-031b16f7a31f,75de1598-6a7c-4252-83fd-73272839e1eb,Punch List,true,System,Mon Dec 02 2019 20:11:00 GMT+0000 (Coordinated Universal Time),System,Mon Dec 02 2019 20:11:00 GMT+0000 (Coordinated Universal Time),,
ef9a8626-b3f1-412e-98f8-3889521016d8,49df69ab-c266-4d49-951c-031b16f7a31f,75de1598-6a7c-4252-83fd-73272839e1eb,Safety,true,System,Mon Dec 02 2019 20:11:00 GMT+0000 (Coordinated Universal Time),System,Mon Dec 02 2019 20:11:00 GMT+0000 (Coordinated Universal Time),,
3f9b6a1b-40d5-406d-ae3c-fb561249601c,49df69ab-c266-4d49-951c-031b16f7a31f,75de1598-6a7c-4252-83fd-73272839e1eb,Quality,true,System,Mon Dec 02 2019 20:11:00 GMT+0000 (Coordinated Universal Time),System,Mon Dec 02 2019 20:11:00 GMT+0000 (Coordinated Universal Time),,
528ee11b-5f35-427e-996b-6d43c02403fe,49df69ab-c266-4d49-951c-031b16f7a31f,75de1598-6a7c-4252-83fd-73272839e1eb,Observation,true,System,Mon Dec 02 2019 20:11:00 GMT+0000 (Coordinated Universal Time),System,Mon Dec 02 2019 20:11:00 GMT+0000 (Coordinated Universal Time),,
dcf852b7-94e7-4fcb-9f78-057ecfdebeb7,49df69ab-c266-4d49-951c-031b16f7a31f,75de1598-6a7c-4252-83fd-73272839e1eb,Design,true,System,Mon Dec 02 2019 20:11:00 GMT+0000 (Coordinated Universal Time),System,Mon Dec 02 2019 20:11:00 GMT+0000 (Coordinated Universal Time),,
fa6328c3-d005-4671-8084-577fa1ef6b0e,49df69ab-c266-4d49-951c-031b16f7a31f,04e25db2-5873-4b5e-8703-4bc1463d8989,Quality,true,System,Mon Jun 17 2019 10:39:44 GMT+0000 (Coordinated Universal Time),K4LTKGJ33QJ4,Wed Oct 09 2019 20:23:13 GMT+0000 (Coordinated Universal Time),,
e83f96ed-4c77-4326-97b1-11fc4df756b0,49df69ab-c266-4d49-951c-031b16f7a31f,04e25db2-5873-4b5e-8703-4bc1463d8989,Safety,true,System,Mon Jun 17 2019 10:39:44 GMT+0000 (Coordinated Universal Time),MPJQPYNK8WVF,Mon Oct 14 2019 12:11:55 GMT+0000 (Coordinated Universal Time),,
a7f789fd-b106-4917-b346-3426eee8e24f,49df69ab-c266-4d49-951c-031b16f7a31f,04e25db2-5873-4b5e-8703-4bc1463d8989,Design,true,System,Mon Jun 17 2019 10:39:44 GMT+0000 (Coordinated Universal Time),System,Mon Jun 17 2019 10:39:44 GMT+0000 (Coordinated Universal Time),,
8c98c362-4334-4a11-af99-a43e5b12e9b0,49df69ab-c266-4d49-951c-031b16f7a31f,04e25db2-5873-4b5e-8703-4bc1463d8989,Coordination,true,System,Mon Jun 17 2019 10:39:44 GMT+0000 (Coordinated Universal Time),System,Mon Jun 17 2019 10:39:44 GMT+0000 (Coordinated Universal Time),,
838dc521-6d65-45fb-a707-43f2835654ff,49df69ab-c266-4d49-951c-031b16f7a31f,04e25db2-5873-4b5e-8703-4bc1463d8989,Warranty,false,System,Mon Jun 17 2019 10:39:44 GMT+0000 (Coordinated Universal Time),System,Mon Jun 17 2019 10:39:44 GMT+0000 (Coordinated Universal Time),,
6194a3f4-e675-49a4-8245-4c62793c4510,49df69ab-c266-4d49-951c-031b16f7a31f,04e25db2-5873-4b5e-8703-4bc1463d8989,Observation,true,System,Mon Jun 17 2019 10:39:44 GMT+0000 (Coordinated Universal Time),System,Mon Jun 17 2019 10:39:44 GMT+0000 (Coordinated Universal Time),,
6b2f9b0b-4889-4fe7-a6a5-552aa2cf1cee,49df69ab-c266-4d49-951c-031b16f7a31f,04e25db2-5873-4b5e-8703-4bc1463d8989,Work List,false,System,Mon Jun 17 2019 10:39:44 GMT+0000 (Coordinated Universal Time),System,Mon Jun 17 2019 10:39:44 GMT+0000 (Coordinated Universal Time),,
8049d9a5-d6af-41d6-93a0-f3427e494cc8,49df69ab-c266-4d49-951c-031b16f7a31f,04e25db2-5873-4b5e-8703-4bc1463d8989,Commissioning,true,System,Mon Jun 17 2019 10:39:44 GMT+0000 (Coordinated Universal Time),System,Mon Jun 17 2019 10:39:44 GMT+0000 (Coordinated Universal Time),,
6a1a8c8b-fb6f-404f-94a4-4a4f8db31933,49df69ab-c266-4d49-951c-031b16f7a31f,04e25db2-5873-4b5e-8703-4bc1463d8989,Punch List,true,System,Mon Jun 17 2019 10:39:44 GMT+0000 (Coordinated Universal Time),System,Mon Jun 17 2019 10:39:44 GMT+0000 (Coordinated Universal Time),,
f948d313-337c-4918-a3fb-818202681d26,49df69ab-c266-4d49-951c-031b16f7a31f,6d0f34b1-ea52-4130-88e6-2dfccda3fd60,Coordination,true,System,Fri Nov 15 2019 17:21:30 GMT+0000 (Coordinated Universal Time),System,Fri Nov 15 2019 17:21:30 GMT+0000 (Coordinated Universal Time),,
d711723d-5635-4121-9d2c-55c4cee4923f,49df69ab-c266-4d49-951c-031b16f7a31f,6d0f34b1-ea52-4130-88e6-2dfccda3fd60,Warranty,false,System,Fri Nov 15 2019 17:21:30 GMT+0000 (Coordinated Universal Time),System,Fri Nov 15 2019 17:21:30 GMT+0000 (Coordinated Universal Time),,
4edfde09-ffc5-438f-94e2-f4032ffa5cbe,49df69ab-c266-4d49-951c-031b16f7a31f,6d0f34b1-ea52-4130-88e6-2dfccda3fd60,Work List,false,System,Fri Nov 15 2019 17:21:30 GMT+0000 (Coordinated Universal Time),System,Fri Nov 15 2019 17:21:30 GMT+0000 (Coordinated Universal Time),,
757b6e7b-5613-49db-87b8-7c952bb99656,49df69ab-c266-4d49-951c-031b16f7a31f,6d0f34b1-ea52-4130-88e6-2dfccda3fd60,Commissioning,true,System,Fri Nov 15 2019 17:21:30 GMT+0000 (Coordinated Universal Time),System,Fri Nov 15 2019 17:21:30 GMT+0000 (Coordinated Universal Time),,
82054541-1502-4b54-8539-ba9058be36b7,49df69ab-c266-4d49-951c-031b16f7a31f,6d0f34b1-ea52-4130-88e6-2dfccda3fd60,Safety,true,System,Fri Nov 15 2019 17:21:30 GMT+0000 (Coordinated Universal Time),System,Fri Nov 15 2019 17:21:30 GMT+0000 (Coordinated Universal Time),,
3a607ae4-15ed-4b99-9339-3c12396477c4,49df69ab-c266-4d49-951c-031b16f7a31f,6d0f34b1-ea52-4130-88e6-2dfccda3fd60,Quality,true,System,Fri Nov 15 2019 17:21:30 GMT+0000 (Coordinated Universal Time),System,Fri Nov 15 2019 17:21:30 GMT+0000 (Coordinated Universal Time),,
0ed2dc0e-4b75-4b57-bf52-81ad63818460,49df69ab-c266-4d49-951c-031b16f7a31f,6d0f34b1-ea52-4130-88e6-2dfccda3fd60,Design,true,System,Fri Nov 15 2019 17:21:30 GMT+0000 (Coordinated Universal Time),System,Fri Nov 15 2019 17:21:30 GMT+0000 (Coordinated Universal Time),,
0862f26f-44da-4802-9bc9-03698bb7ba0d,49df69ab-c266-4d49-951c-031b16f7a31f,6d0f34b1-ea52-4130-88e6-2dfccda3fd60,Observation,true,System,Fri Nov 15 2019 17:21:30 GMT+0000 (Coordinated Universal Time),System,Fri Nov 15 2019 17:21:30 GMT+0000 (Coordinated Universal Time),,
bb3b5aef-4f00-43bc-a992-862dbb195899,49df69ab-c266-4d49-951c-031b16f7a31f,6d0f34b1-ea52-4130-88e6-2dfccda3fd60,Punch List,true,System,Fri Nov 15 2019 17:21:30 GMT+0000 (Coordinated Universal Time),System,Fri Nov 15 2019 17:21:30 GMT+0000 (Coordinated Universal Time),,
f9dc8a6b-a54f-4aa9-852e-8a345a97b209,49df69ab-c266-4d49-951c-031b16f7a31f,01bd0c09-3621-405e-897a-6bd193526144,Coordination,true,,Tue Oct 16 2018 11:27:10 GMT+0000 (Coordinated Universal Time),,Thu Nov 08 2018 05:23:53 GMT+0000 (Coordinated Universal Time),,
54651e36-d9fc-4860-92d4-400b763c8256,49df69ab-c266-4d49-951c-031b16f7a31f,01bd0c09-3621-405e-897a-6bd193526144,Design,true,,Tue Oct 16 2018 11:27:10 GMT+0000 (Coordinated Universal Time),,Thu Nov 08 2018 05:23:53 GMT+0000 (Coordinated Universal Time),,
d29edd02-17a7-4aa1-a0da-a34a6205a376,49df69ab-c266-4d49-951c-031b16f7a31f,01bd0c09-3621-405e-897a-6bd193526144,Warranty,false,System,Thu Aug 02 2018 08:45:12 GMT+0000 (Coordinated Universal Time),System,Thu Nov 08 2018 05:23:53 GMT+0000 (Coordinated Universal Time),,
9db0865f-cb6a-4dc5-aa53-b5a4e06a35f8,49df69ab-c266-4d49-951c-031b16f7a31f,01bd0c09-3621-405e-897a-6bd193526144,Observation,true,System,Thu Aug 02 2018 08:45:12 GMT+0000 (Coordinated Universal Time),System,Thu Nov 08 2018 05:23:53 GMT+0000 (Coordinated Universal Time),,
6d5710ee-8276-46da-8ff4-14993f336586,49df69ab-c266-4d49-951c-031b16f7a31f,01bd0c09-3621-405e-897a-6bd193526144,Work List,false,System,Thu Aug 02 2018 08:45:12 GMT+0000 (Coordinated Universal Time),System,Thu Nov 08 2018 05:23:53 GMT+0000 (Coordinated Universal Time),,
19e21f41-b74e-4aa9-b8d3-b68710307abb,49df69ab-c266-4d49-951c-031b16f7a31f,01bd0c09-3621-405e-897a-6bd193526144,Commissioning,true,System,Thu Aug 02 2018 08:45:12 GMT+0000 (Coordinated Universal Time),System,Thu Nov 08 2018 05:23:53 GMT+0000 (Coordinated Universal Time),,
d6f1f998-2b6d-44ef-8ea4-38522a006d44,49df69ab-c266-4d49-951c-031b16f7a31f,01bd0c09-3621-405e-897a-6bd193526144,Punch List,true,System,Thu Aug 02 2018 08:45:12 GMT+0000 (Coordinated Universal Time),System,Thu Nov 08 2018 05:23:53 GMT+0000 (Coordinated Universal Time),,
a4efe0ea-d432-4c5d-b85d-6f929cd11084,49df69ab-c266-4d49-951c-031b16f7a31f,01bd0c09-3621-405e-897a-6bd193526144,Safety,true,System,Thu Aug 02 2018 08:45:12 GMT+0000 (Coordinated Universal Time),System,Thu Nov 08 2018 05:23:53 GMT+0000 (Coordinated Universal Time),,
7ed821e2-f928-47a4-8eb3-e5da822a08f2,49df69ab-c266-4d49-951c-031b16f7a31f,01bd0c09-3621-405e-897a-6bd193526144,Quality,true,System,Thu Aug 02 2018 08:45:12 GMT+0000 (Coordinated Universal Time),System,Thu Nov 08 2018 05:23:53 GMT+0000 (Coordinated Universal Time),,
bf17aab9-0fd2-454f-8f68-8ca901eaaa8b,49df69ab-c266-4d49-951c-031b16f7a31f,ff827bff-8583-4efe-9059-6e11dbc64f47,Coordination,true,,Tue Oct 16 2018 11:41:05 GMT+0000 (Coordinated Universal Time),,Thu Nov 08 2018 06:23:08 GMT+0000 (Coordinated Universal Time),,
9b44113e-4b80-4b96-8490-82be0eff3e6d,49df69ab-c266-4d49-951c-031b16f7a31f,ff827bff-8583-4efe-9059-6e11dbc64f47,Design,true,,Tue Oct 16 2018 11:41:05 GMT+0000 (Coordinated Universal Time),,Thu Nov 08 2018 06:23:08 GMT+0000 (Coordinated Universal Time),,
504a8e2a-4867-4d6d-86f7-2dacdd1dda15,49df69ab-c266-4d49-951c-031b16f7a31f,ff827bff-8583-4efe-9059-6e11dbc64f47,Warranty,false,System,Thu Aug 16 2018 22:26:05 GMT+0000 (Coordinated Universal Time),System,Thu Nov 08 2018 06:23:08 GMT+0000 (Coordinated Universal Time),,
3ea0fcef-c5c5-4179-b9f2-95150dc85c0c,49df69ab-c266-4d49-951c-031b16f7a31f,ff827bff-8583-4efe-9059-6e11dbc64f47,Observation,true,System,Thu Aug 16 2018 22:26:05 GMT+0000 (Coordinated Universal Time),System,Thu Nov 08 2018 06:23:08 GMT+0000 (Coordinated Universal Time),,
1aa645af-0643-4a67-a895-7b8930294318,49df69ab-c266-4d49-951c-031b16f7a31f,ff827bff-8583-4efe-9059-6e11dbc64f47,Work List,false,System,Thu Aug 16 2018 22:26:05 GMT+0000 (Coordinated Universal Time),System,Thu Nov 08 2018 06:23:08 GMT+0000 (Coordinated Universal Time),,
5cadc90c-742f-443b-9536-4f9fde98724d,49df69ab-c266-4d49-951c-031b16f7a31f,ff827bff-8583-4efe-9059-6e11dbc64f47,Commissioning,true,System,Thu Aug 16 2018 22:26:05 GMT+0000 (Coordinated Universal Time),System,Thu Nov 08 2018 06:23:08 GMT+0000 (Coordinated Universal Time),,
e873b166-85ff-4904-8402-21aee4c2d6ef,49df69ab-c266-4d49-951c-031b16f7a31f,ff827bff-8583-4efe-9059-6e11dbc64f47,Punch List,true,System,Thu Aug 16 2018 22:26:05 GMT+0000 (Coordinated Universal Time),System,Thu Nov 08 2018 06:23:08 GMT+0000 (Coordinated Universal Time),,
bdbe9fdb-5cde-4530-b91f-64b3e8545ea7,49df69ab-c266-4d49-951c-031b16f7a31f,ff827bff-8583-4efe-9059-6e11dbc64f47,Safety,true,System,Thu Aug 16 2018 22:26:05 GMT+0000 (Coordinated Universal Time),System,Thu Nov 08 2018 06:23:08 GMT+0000 (Coordinated Universal Time),,
135271f0-c46c-4c65-84b2-c98aea0e2f49,49df69ab-c266-4d49-951c-031b16f7a31f,ff827bff-8583-4efe-9059-6e11dbc64f47,Quality,true,System,Thu Aug 16 2018 22:26:05 GMT+0000 (Coordinated Universal Time),K4LTKGJ33QJ4,Wed Oct 09 2019 20:12:56 GMT+0000 (Coordinated Universal Time),,
67c199d0-9dfb-452d-8ab0-94bea6c67d7e,49df69ab-c266-4d49-951c-031b16f7a31f,41578740-5a1b-44c0-93b4-2d64296d2d93,Field Report,true,BJFER4LNYSV9,Wed Mar 27 2019 22:26:41 GMT+0000 (Coordinated Universal Time),System,Wed Mar 27 2019 22:26:41 GMT+0000 (Coordinated Universal Time),,
bbdd314a-2c5e-4133-9a15-db9e72cb9a22,49df69ab-c266-4d49-951c-031b16f7a31f,41578740-5a1b-44c0-93b4-2d64296d2d93,Design,true,System,Wed Mar 27 2019 19:29:10 GMT+0000 (Coordinated Universal Time),System,Wed Mar 27 2019 19:29:10 GMT+0000 (Coordinated Universal Time),,
bf41c119-d98e-45b0-83c9-58524cbde9b9,49df69ab-c266-4d49-951c-031b16f7a31f,41578740-5a1b-44c0-93b4-2d64296d2d93,Coordination,true,System,Wed Mar 27 2019 19:29:10 GMT+0000 (Coordinated Universal Time),System,Wed Mar 27 2019 19:29:10 GMT+0000 (Coordinated Universal Time),,
3231efd4-ab27-45c9-a655-6c5873cb6b1c,49df69ab-c266-4d49-951c-031b16f7a31f,41578740-5a1b-44c0-93b4-2d64296d2d93,Warranty,false,System,Wed Mar 27 2019 19:29:10 GMT+0000 (Coordinated Universal Time),System,Wed Mar 27 2019 19:29:10 GMT+0000 (Coordinated Universal Time),,
165cec9b-7ffd-45af-a772-540b7599c0a5,49df69ab-c266-4d49-951c-031b16f7a31f,41578740-5a1b-44c0-93b4-2d64296d2d93,Observation,true,System,Wed Mar 27 2019 19:29:10 GMT+0000 (Coordinated Universal Time),System,Wed Mar 27 2019 19:29:10 GMT+0000 (Coordinated Universal Time),,
bd59b3ba-ccee-46eb-882e-341e0e15e610,49df69ab-c266-4d49-951c-031b16f7a31f,41578740-5a1b-44c0-93b4-2d64296d2d93,Work List,false,System,Wed Mar 27 2019 19:29:10 GMT+0000 (Coordinated Universal Time),System,Wed Mar 27 2019 19:29:10 GMT+0000 (Coordinated Universal Time),,
ba4cf8aa-d5e6-4f77-9840-7dc887a90ff1,49df69ab-c266-4d49-951c-031b16f7a31f,41578740-5a1b-44c0-93b4-2d64296d2d93,Commissioning,true,System,Wed Mar 27 2019 19:29:10 GMT+0000 (Coordinated Universal Time),System,Wed Mar 27 2019 19:29:10 GMT+0000 (Coordinated Universal Time),,
8702c333-1719-4da6-a365-3101b517728f,49df69ab-c266-4d49-951c-031b16f7a31f,41578740-5a1b-44c0-93b4-2d64296d2d93,Punch List,true,System,Wed Mar 27 2019 19:29:10 GMT+0000 (Coordinated Universal Time),System,Wed Mar 27 2019 19:29:10 GMT+0000 (Coordinated Universal Time),,
18204771-d426-4712-9cd6-c53072da32be,49df69ab-c266-4d49-951c-031b16f7a31f,41578740-5a1b-44c0-93b4-2d64296d2d93,Safety,true,System,Wed Mar 27 2019 19:29:10 GMT+0000 (Coordinated Universal Time),System,Wed Mar 27 2019 19:29:10 GMT+0000 (Coordinated Universal Time),,
a12a7486-eda6-434e-b960-043d2c085403,49df69ab-c266-4d49-951c-031b16f7a31f,41578740-5a1b-44c0-93b4-2d64296d2d93,Quality,true,System,Wed Mar 27 2019 19:29:10 GMT+0000 (Coordinated Universal Time),System,Wed Mar 27 2019 19:29:10 GMT+0000 (Coordinated Universal Time),,
64fcc95e-6c3a-4f2f-9b57-94b02b7a9730,49df69ab-c266-4d49-951c-031b16f7a31f,aef06075-b782-4a17-b720-1985c85fb3bf,Coordination,true,System,Tue Oct 15 2019 21:46:30 GMT+0000 (Coordinated Universal Time),System,Tue Oct 15 2019 21:46:30 GMT+0000 (Coordinated Universal Time),,
e0c6d8e6-46a3-49b3-b3b1-3cd8a738c6a4,49df69ab-c266-4d49-951c-031b16f7a31f,aef06075-b782-4a17-b720-1985c85fb3bf,Warranty,false,System,Tue Oct 15 2019 21:46:30 GMT+0000 (Coordinated Universal Time),System,Tue Oct 15 2019 21:46:30 GMT+0000 (Coordinated Universal Time),,
c90a30ec-3263-42c2-a42d-2910d893d190,49df69ab-c266-4d49-951c-031b16f7a31f,aef06075-b782-4a17-b720-1985c85fb3bf,Work List,false,System,Tue Oct 15 2019 21:46:30 GMT+0000 (Coordinated Universal Time),System,Tue Oct 15 2019 21:46:30 GMT+0000 (Coordinated Universal Time),,
c7e9362a-d38e-4faf-aeac-83560d9ba31c,49df69ab-c266-4d49-951c-031b16f7a31f,aef06075-b782-4a17-b720-1985c85fb3bf,Commissioning,true,System,Tue Oct 15 2019 21:46:30 GMT+0000 (Coordinated Universal Time),System,Tue Oct 15 2019 21:46:30 GMT+0000 (Coordinated Universal Time),,
3356879a-daaa-4501-987f-1fd2d0e47574,49df69ab-c266-4d49-951c-031b16f7a31f,aef06075-b782-4a17-b720-1985c85fb3bf,Punch List,true,System,Tue Oct 15 2019 21:46:30 GMT+0000 (Coordinated Universal Time),System,Tue Oct 15 2019 21:46:30 GMT+0000 (Coordinated Universal Time),,
855effe0-d5c6-4705-97fa-21d5504a72c7,49df69ab-c266-4d49-951c-031b16f7a31f,aef06075-b782-4a17-b720-1985c85fb3bf,Safety,true,System,Tue Oct 15 2019 21:46:30 GMT+0000 (Coordinated Universal Time),System,Tue Oct 15 2019 21:46:30 GMT+0000 (Coordinated Universal Time),,
6b9dda47-0ce4-4959-b0f5-78989578f2ff,49df69ab-c266-4d49-951c-031b16f7a31f,aef06075-b782-4a17-b720-1985c85fb3bf,Quality,true,System,Tue Oct 15 2019 21:46:30 GMT+0000 (Coordinated Universal Time),System,Tue Oct 15 2019 21:46:30 GMT+0000 (Coordinated Universal Time),,
